TITLE="Solution_n=29Re=100_DIAG=0_2RT_M=0.250.dat" VARIABLES="x", "y", "z", "u", "v", "w", "vmag" ZONE T="Solution_n=29Re=100_DIAG=0_2RT_M=0.250.dat" I=29 J=29 K=29 F=POINT
4.0000000000, 5.0000000000, 11.0000000000, -0.0026511270, 0.0021289155, -0.0005360639, 0.0034421098
4.0000000000, 5.0000000000, 12.0000000000, -0.0027236456, 0.0020942238, -0.0002719086, 0.0034464406
4.0000000000, 5.0000000000, 13.0000000000, -0.0027604789, 0.0020747320, 0.0000176544, 0.0034532692
4.0000000000, 5.0000000000, 14.0000000000, -0.0027618414, 0.0020729931, 0.0003161196, 0.0034677082
4.0000000000, 5.0000000000, 15.0000000000, -0.0027285438, 0.0020895396, 0.0006067789, 0.0034898865
4.0000000000, 5.0000000000, 16.0000000000, -0.0026619163, 0.0021230032, 0.0008733564, 0.0035150665
4.0000000000, 5.0000000000, 17.0000000000, -0.0025637417, 0.0021700828, 0.0011006127, 0.0035345974
4.0000000000, 5.0000000000, 18.0000000000, -0.0024361909, 0.0022253583, 0.0012749705, 0.0035373429
4.0000000000, 5.0000000000, 19.0000000000, -0.0022817480, 0.0022809572, 0.0013852024, 0.0035111145
4.0000000000, 5.0000000000, 20.0000000000, -0.0021031036, 0.0023260990, 0.0014232051, 0.0034437326
4.0000000000, 5.0000000000, 21.0000000000, -0.0019029984, 0.0023465769, 0.0013848656, 0.0033235040
4.0000000000, 5.0000000000, 22.0000000000, -0.0016840076, 0.0023243083, 0.0012710070, 0.0031390682
4.0000000000, 5.0000000000, 23.0000000000, -0.0014482534, 0.0022372164, 0.0010883870, 0.0028787430
4.0000000000, 5.0000000000, 24.0000000000, -0.0011970166, 0.0020598826, 0.0008507967, 0.0025297866
4.0000000000, 5.0000000000, 25.0000000000, -0.0009300444, 0.0017656559, 0.0005804947, 0.0020783401
4.0000000000, 5.0000000000, 26.0000000000, -0.0006446920, 0.0013307732, 0.0003111124, 0.0015110843
4.0000000000, 5.0000000000, 27.0000000000, -0.0003359119, 0.0007409679, 0.0000930270, 0.0008188555
4.0000000000, 5.0000000000, 28.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 6.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 6.0000000000, 1.0000000000, -0.0003811653, 0.0010295002, -0.0000938251, 0.0011017989
4.0000000000, 6.0000000000, 2.0000000000, -0.0007569953, 0.0018238279, -0.0003109558, 0.0019990206
4.0000000000, 6.0000000000, 3.0000000000, -0.0011211928, 0.0023995506, -0.0005722571, 0.0027096853
4.0000000000, 6.0000000000, 4.0000000000, -0.0014698615, 0.0027877597, -0.0008219919, 0.0032569568
4.0000000000, 6.0000000000, 5.0000000000, -0.0017990833, 0.0030251904, -0.0010234266, 0.0036654985
4.0000000000, 6.0000000000, 6.0000000000, -0.0021045296, 0.0031485033, -0.0011540857, 0.0039590443
4.0000000000, 6.0000000000, 7.0000000000, -0.0023818124, 0.0031909672, -0.0012023949, 0.0041594537
4.0000000000, 6.0000000000, 8.0000000000, -0.0026268064, 0.0031809155, -0.0011653822, 0.0042867763
4.0000000000, 6.0000000000, 9.0000000000, -0.0028358828, 0.0031413238, -0.0010468460, 0.0043595909
4.0000000000, 6.0000000000, 10.0000000000, -0.0030061020, 0.0030900497, -0.0008557743, 0.0043951571
4.0000000000, 6.0000000000, 11.0000000000, -0.0031353479, 0.0030403833, -0.0006049640, 0.0044091176
4.0000000000, 6.0000000000, 12.0000000000, -0.0032223768, 0.0030016879, -0.0003098302, 0.0044147295
4.0000000000, 6.0000000000, 13.0000000000, -0.0032667839, 0.0029800024, 0.0000125937, 0.0044218152
4.0000000000, 6.0000000000, 14.0000000000, -0.0032689162, 0.0029785291, 0.0003444788, 0.0044357766
4.0000000000, 6.0000000000, 15.0000000000, -0.0032297667, 0.0029979636, 0.0006678787, 0.0044570439
4.0000000000, 6.0000000000, 16.0000000000, -0.0031508787, 0.0030366423, 0.0009653153, 0.0044811903
4.0000000000, 6.0000000000, 17.0000000000, -0.0030342745, 0.0030904943, 0.0012203341, 0.0044996880
4.0000000000, 6.0000000000, 18.0000000000, -0.0028824007, 0.0031527969, 0.0014180899, 0.0045010378
4.0000000000, 6.0000000000, 19.0000000000, -0.0026980710, 0.0032137428, 0.0015460168, 0.0044719009
4.0000000000, 6.0000000000, 20.0000000000, -0.0024843792, 0.0032598491, 0.0015946200, 0.0043979050
4.0000000000, 6.0000000000, 21.0000000000, -0.0022445611, 0.0032732674, 0.0015584166, 0.0042639180
4.0000000000, 6.0000000000, 22.0000000000, -0.0019817959, 0.0032311248, 0.0014370446, 0.0040537365
4.0000000000, 6.0000000000, 23.0000000000, -0.0016989432, 0.0031051210, 0.0012365870, 0.0037493108
4.0000000000, 6.0000000000, 24.0000000000, -0.0013981712, 0.0028617694, 0.0009712079, 0.0033298426
4.0000000000, 6.0000000000, 25.0000000000, -0.0010802967, 0.0024637941, 0.0006654112, 0.0027712984
4.0000000000, 6.0000000000, 26.0000000000, -0.0007438207, 0.0018733881, 0.0003578183, 0.0020471654
4.0000000000, 6.0000000000, 27.0000000000, -0.0003847904, 0.0010580313, 0.0001073155, 0.0011309335
4.0000000000, 6.0000000000, 28.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 7.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 7.0000000000, 1.0000000000, -0.0004173622, 0.0013795584, -0.0001059159, 0.0014451958
4.0000000000, 7.0000000000, 2.0000000000, -0.0008379880, 0.0024237698, -0.0003501809, 0.0025883413
4.0000000000, 7.0000000000, 3.0000000000, -0.0012524141, 0.0031724038, -0.0006429490, 0.0034707449
4.0000000000, 7.0000000000, 4.0000000000, -0.0016534330, 0.0036767932, -0.0009210306, 0.0041353291
4.0000000000, 7.0000000000, 5.0000000000, -0.0020343792, 0.0039896673, -0.0011432168, 0.0046220221
4.0000000000, 7.0000000000, 6.0000000000, -0.0023888527, 0.0041597416, -0.0012850493, 0.0049660265
4.0000000000, 7.0000000000, 7.0000000000, -0.0027109468, 0.0042292386, -0.0013347607, 0.0051978147
4.0000000000, 7.0000000000, 8.0000000000, -0.0029954556, 0.0042331110, -0.0012902887, 0.0053438589
4.0000000000, 7.0000000000, 9.0000000000, -0.0032380200, 0.0041992154, -0.0011568882, 0.0054273910
4.0000000000, 7.0000000000, 10.0000000000, -0.0034352626, 0.0041489673, -0.0009451800, 0.0054688504
4.0000000000, 7.0000000000, 11.0000000000, -0.0035848692, 0.0040981924, -0.0006695471, 0.0054858693
4.0000000000, 7.0000000000, 12.0000000000, -0.0036855799, 0.0040579914, -0.0003468348, 0.0054928215
4.0000000000, 7.0000000000, 13.0000000000, -0.0037370954, 0.0040355111, 0.0000046798, 0.0055001139
4.0000000000, 7.0000000000, 14.0000000000, -0.0037399343, 0.0040345516, 0.0003660868, 0.0055135048
4.0000000000, 7.0000000000, 15.0000000000, -0.0036952843, 0.0040559710, 0.0007184647, 0.0055337346
4.0000000000, 7.0000000000, 16.0000000000, -0.0036048852, 0.0040978595, 0.0010433912, 0.0055566460
4.0000000000, 7.0000000000, 17.0000000000, -0.0034709566, 0.0041554716, 0.0013234247, 0.0055737722
4.0000000000, 7.0000000000, 18.0000000000, -0.0032961639, 0.0042209142, 0.0015426292, 0.0055731964
4.0000000000, 7.0000000000, 19.0000000000, -0.0030835934, 0.0042825982, 0.0016872151, 0.0055403872
4.0000000000, 7.0000000000, 20.0000000000, -0.0028367031, 0.0043244786, 0.0017463474, 0.0054587296
4.0000000000, 7.0000000000, 21.0000000000, -0.0025592191, 0.0043251332, 0.0017131714, 0.0053095514
4.0000000000, 7.0000000000, 22.0000000000, -0.0022549664, 0.0042567832, 0.0015861090, 0.0050715696
4.0000000000, 7.0000000000, 23.0000000000, -0.0019276274, 0.0040844432, 0.0013705053, 0.0047198208
4.0000000000, 7.0000000000, 24.0000000000, -0.0015803835, 0.0037655210, 0.0010807713, 0.0042243138
4.0000000000, 7.0000000000, 25.0000000000, -0.0012152234, 0.0032503942, 0.0007433080, 0.0035488501
4.0000000000, 7.0000000000, 26.0000000000, -0.0008318959, 0.0024847872, 0.0004010980, 0.0026508674
4.0000000000, 7.0000000000, 27.0000000000, -0.0004275981, 0.0014152600, 0.0001207021, 0.0014833644
4.0000000000, 7.0000000000, 28.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000
4.0000000000, 8.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 8.0000000000, 1.0000000000, -0.0004462318, 0.0017664966, -0.0001172062, 0.0018257520
4.0000000000, 8.0000000000, 2.0000000000, -0.0009060674, 0.0030865793, -0.0003865492, 0.0032399614
4.0000000000, 8.0000000000, 3.0000000000, -0.0013661730, 0.0040262381, -0.0007081124, 0.0043102720
4.0000000000, 8.0000000000, 4.0000000000, -0.0018156710, 0.0046596104, -0.0010119045, 0.0051022134
4.0000000000, 8.0000000000, 5.0000000000, -0.0022449434, 0.0050574221, -0.0012527273, 0.0056733248
4.0000000000, 8.0000000000, 6.0000000000, -0.0026453824, 0.0052818334, -0.0014044104, 0.0060719174
4.0000000000, 8.0000000000, 7.0000000000, -0.0030094821, 0.0053848272, -0.0014551054, 0.0063380343
4.0000000000, 8.0000000000, 8.0000000000, -0.0033309214, 0.0054083462, -0.0014036719, 0.0065050397
4.0000000000, 8.0000000000, 9.0000000000, -0.0036046263, 0.0053852071, -0.0012567846, 0.0066010070
4.0000000000, 8.0000000000, 10.0000000000, -0.0038268375, 0.0053403087, -0.0010266211, 0.0066496266
4.0000000000, 8.0000000000, 11.0000000000, -0.0039951232, 0.0052918786, -0.0007290359, 0.0066705683
4.0000000000, 8.0000000000, 12.0000000000, -0.0041082940, 0.0052526209, -0.0003821478, 0.0066793819
4.0000000000, 8.0000000000, 13.0000000000, -0.0041662311, 0.0052306876, -0.0000052820, 0.0066871221
4.0000000000, 8.0000000000, 14.0000000000, -0.0041696725, 0.0052304227, 0.0003817949, 0.0066999446
4.0000000000, 8.0000000000, 15.0000000000, -0.0041200131, 0.0052528456, 0.0007594230, 0.0067189000
4.0000000000, 8.0000000000, 16.0000000000, -0.0040191628, 0.0052958536, 0.0011084681, 0.0067400620
4.0000000000, 8.0000000000, 17.0000000000, -0.0038694802, 0.0053541293, 0.0014107101, 0.0067549745
4.0000000000, 8.0000000000, 18.0000000000, -0.0036737681, 0.0054187515, 0.0016492949, 0.0067512676
4.0000000000, 8.0000000000, 19.0000000000, -0.0034352974, 0.0054765114, 0.0018093361, 0.0067132066
4.0000000000, 8.0000000000, 20.0000000000, -0.0031578124, 0.0055089491, 0.0018787394, 0.0066219303
4.0000000000, 8.0000000000, 21.0000000000, -0.0028454789, 0.0054911401, 0.0018493177, 0.0064551798
4.0000000000, 8.0000000000, 22.0000000000, -0.0025027545, 0.0053902994, 0.0017182736, 0.0061864021
4.0000000000, 8.0000000000, 23.0000000000, -0.0021341689, 0.0051643470, 0.0014901546, 0.0057832273
4.0000000000, 8.0000000000, 24.0000000000, -0.0017439621, 0.0047607261, 0.0011794425, 0.0052054780
4.0000000000, 8.0000000000, 25.0000000000, -0.0013353486, 0.0041160311, 0.0008140770, 0.0044031340
4.0000000000, 8.0000000000, 26.0000000000, -0.0009093799, 0.0031575174, 0.0004408056, 0.0033152975
4.0000000000, 8.0000000000, 27.0000000000, -0.0004645590, 0.0018083858, 0.0001331150, 0.0018718424
4.0000000000, 8.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 9.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 9.0000000000, 1.0000000000, -0.0004681492, 0.0021863808, -0.0001274719, 0.0022395700
4.0000000000, 9.0000000000, 2.0000000000, -0.0009617482, 0.0038054206, -0.0004193973, 0.0039474143
4.0000000000, 9.0000000000, 3.0000000000, -0.0014628570, 0.0049522872, -0.0007666628, 0.0052204282
4.0000000000, 9.0000000000, 4.0000000000, -0.0019565557, 0.0057262925, -0.0010931810, 0.0061492748
4.0000000000, 9.0000000000, 5.0000000000, -0.0024301154, 0.0062178801, -0.0013502590, 0.0068110714
4.0000000000, 9.0000000000, 6.0000000000, -0.0028726636, 0.0065037952, -0.0015103006, 0.0072686007
4.0000000000, 9.0000000000, 7.0000000000, -0.0032750928, 0.0066464400, -0.0015615001, 0.0075722969
4.0000000000, 9.0000000000, 8.0000000000, -0.0036300069, 0.0066950437, -0.0015036538, 0.0077628304
4.0000000000, 9.0000000000, 9.0000000000, -0.0039316932, 0.0066874457, -0.0013447993, 0.0078732857
4.0000000000, 9.0000000000, 10.0000000000, -0.0041761149, 0.0066519600, -0.0010985674, 0.0079306594
4.0000000000, 9.0000000000, 11.0000000000, -0.0043608391, 0.0066090960, -0.0007821403, 0.0079566834
4.0000000000, 9.0000000000, 12.0000000000, -0.0044848581, 0.0065730406, -0.0004147321, 0.0079681126
4.0000000000, 9.0000000000, 13.0000000000, -0.0045483227, 0.0065528596, -0.0000165088, 0.0079766836
4.0000000000, 9.0000000000, 14.0000000000, -0.0045522436, 0.0065533925, 0.0003921337, 0.0079889701
4.0000000000, 9.0000000000, 15.0000000000, -0.0044982329, 0.0065758226, 0.0007910323, 0.0080063271
4.0000000000, 9.0000000000, 16.0000000000, -0.0043883364, 0.0066179063, 0.0011605700, 0.0080250298
4.0000000000, 9.0000000000, 17.0000000000, -0.0042249764, 0.0066738527, 0.0014819585, 0.0080365998
4.0000000000, 9.0000000000, 18.0000000000, -0.0040109892, 0.0067338462, 0.0017376057, 0.0080281999
4.0000000000, 9.0000000000, 19.0000000000, -0.0037497116, 0.0067832093, 0.0019116727, 0.0079829040
4.0000000000, 9.0000000000, 20.0000000000, -0.0034450581, 0.0068012022, 0.0019909102, 0.0078796256
4.0000000000, 9.0000000000, 21.0000000000, -0.0031015366, 0.0067594636, 0.0019658608, 0.0076924954
4.0000000000, 9.0000000000, 22.0000000000, -0.0027241671, 0.0066201192, 0.0018325183, 0.0073895323
4.0000000000, 9.0000000000, 23.0000000000, -0.0023182857, 0.0063336595, 0.0015945665, 0.0069305363
4.0000000000, 9.0000000000, 24.0000000000, -0.0018891683, 0.0058368572, 0.0012663701, 0.0062643078
4.0000000000, 9.0000000000, 25.0000000000, -0.0014412430, 0.0050513508, 0.0008770378, 0.0053256475
4.0000000000, 9.0000000000, 26.0000000000, -0.0009768860, 0.0038842356, 0.0004764971, 0.0040334405
4.0000000000, 9.0000000000, 27.0000000000, -0.0004960882, 0.0022331488, 0.0001443960, 0.0022921403
4.0000000000, 9.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 10.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 10.0000000000, 1.0000000000, -0.0004836783, 0.0026348948, -0.0001364474, 0.0026823932
4.0000000000, 10.0000000000, 2.0000000000, -0.0010057388, 0.0045729449, -0.0004479313, 0.0047036133
4.0000000000, 10.0000000000, 3.0000000000, -0.0015429453, 0.0059411884, -0.0008172817, 0.0061924429
4.0000000000, 10.0000000000, 4.0000000000, -0.0020760315, 0.0068661840, -0.0011631242, 0.0072668595
4.0000000000, 10.0000000000, 5.0000000000, -0.0025890816, 0.0074595384, -0.0014337894, 0.0080251984
4.0000000000, 10.0000000000, 6.0000000000, -0.0030689906, 0.0078135061, -0.0016005452, 0.0085458367
4.0000000000, 10.0000000000, 7.0000000000, -0.0035051317, 0.0080014322, -0.0016517484, 0.0088902834
4.0000000000, 10.0000000000, 8.0000000000, -0.0038891470, 0.0080800687, -0.0015881335, 0.0091068734
4.0000000000, 10.0000000000, 9.0000000000, -0.0042148218, 0.0080923265, -0.0014190251, 0.0092338563
4.0000000000, 10.0000000000, 10.0000000000, -0.0044779897, 0.0080698807, -0.0011593763, 0.0093015870
4.0000000000, 10.0000000000, 11.0000000000, -0.0046763634, 0.0080354272, -0.0008275276, 0.0093338774
4.0000000000, 10.0000000000, 12.0000000000, -0.0048092470, 0.0080045393, -0.0004435884, 0.0093487045
4.0000000000, 10.0000000000, 13.0000000000, -0.0048771579, 0.0079871236, -0.0000283427, 0.0093585050
4.0000000000, 10.0000000000, 14.0000000000, -0.0048814350, 0.0079884796, 0.0003974206, 0.0093702805
4.0000000000, 10.0000000000, 15.0000000000, -0.0048239138, 0.0080099605, 0.0008132758, 0.0093856821
4.0000000000, 10.0000000000, 16.0000000000, -0.0047067327, 0.0080492306, 0.0011993560, 0.0094011648
4.0000000000, 10.0000000000, 17.0000000000, -0.0045322901, 0.0081001116, 0.0015365213, 0.0094082070
4.0000000000, 10.0000000000, 18.0000000000, -0.0043033331, 0.0081520089, 0.0018066325, 0.0093935002
4.0000000000, 10.0000000000, 19.0000000000, -0.0040231206, 0.0081889040, 0.0019930573, 0.0093389467
4.0000000000, 10.0000000000, 20.0000000000, -0.0036955875, 0.0081878896, 0.0020815137, 0.0092212582
4.0000000000, 10.0000000000, 21.0000000000, -0.0033254415, 0.0081172203, 0.0020613526, 0.0090109379
4.0000000000, 10.0000000000, 22.0000000000, -0.0029181409, 0.0079338634, 0.0019273806, 0.0086704401
4.0000000000, 10.0000000000, 23.0000000000, -0.0024797206, 0.0075806083, 0.0016823554, 0.0081513775
4.0000000000, 10.0000000000, 24.0000000000, -0.0020163965, 0.0069829901, 0.0013403372, 0.0073908395
4.0000000000, 10.0000000000, 25.0000000000, -0.0015337206, 0.0060467399, 0.0009312384, 0.0063073423
4.0000000000, 10.0000000000, 26.0000000000, -0.0010353450, 0.0046573860, 0.0005075790, 0.0047980016
4.0000000000, 10.0000000000, 27.0000000000, -0.0005228665, 0.0026851062, 0.0001543394, 0.0027398915
4.0000000000, 10.0000000000, 28.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000
4.0000000000, 11.0000000000, 0.0000000000, -0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 11.0000000000, 1.0000000000, -0.0004938010, 0.0031073093, -0.0001438696, 0.0031495887
4.0000000000, 11.0000000000, 2.0000000000, -0.0010393246, 0.0053812156, -0.0004713764, 0.0055008975
4.0000000000, 11.0000000000, 3.0000000000, -0.0016074929, 0.0069828820, -0.0008587017, 0.0072167890
4.0000000000, 11.0000000000, 4.0000000000, -0.0021745512, 0.0080677911, -0.0012200986, 0.0084443216
4.0000000000, 11.0000000000, 5.0000000000, -0.0027214610, 0.0087698629, -0.0015014617, 0.0093043663
4.0000000000, 11.0000000000, 6.0000000000, -0.0032330313, 0.0091975894, -0.0016732030, 0.0098918022
4.0000000000, 11.0000000000, 7.0000000000, -0.0036972928, 0.0094356726, -0.0017239430, 0.0102797797
4.0000000000, 11.0000000000, 8.0000000000, -0.0041051130, 0.0095485786, -0.0016553346, 0.0105246111
4.0000000000, 11.0000000000, 9.0000000000, -0.0044499660, 0.0095843382, -0.0014778888, 0.0106698590
4.0000000000, 11.0000000000, 10.0000000000, -0.0047277412, 0.0095779560, -0.0012077265, 0.0107492968
4.0000000000, 11.0000000000, 11.0000000000, -0.0049364659, 0.0095542490, -0.0008641550, 0.0107888429
4.0000000000, 11.0000000000, 12.0000000000, -0.0050758947, 0.0095301097, -0.0004679617, 0.0108077141
4.0000000000, 11.0000000000, 13.0000000000, -0.0051470119, 0.0095162366, -0.0000403155, 0.0108190626
4.0000000000, 11.0000000000, 14.0000000000, -0.0051515363, 0.0095183674, 0.0003978438, 0.0108303243
4.0000000000, 11.0000000000, 15.0000000000, -0.0050915278, 0.0095380357, 0.0008260696, 0.0108434391
4.0000000000, 11.0000000000, 16.0000000000, -0.0049691672, 0.0095728559, 0.0012244798, 0.0108550239
4.0000000000, 11.0000000000, 17.0000000000, -0.0047867331, 0.0096163333, 0.0015738019, 0.0108564973
4.0000000000, 11.0000000000, 18.0000000000, -0.0045467490, 0.0096571860, 0.0018555470, 0.0108340769
4.0000000000, 11.0000000000, 19.0000000000, -0.0042522345, 0.0096781524, 0.0020524586, 0.0107685059
4.0000000000, 11.0000000000, 20.0000000000, -0.0039069692, 0.0096542404, 0.0021493574, 0.0106343078
4.0000000000, 11.0000000000, 21.0000000000, -0.0035156812, 0.0095503532, 0.0021344941, 0.0103983328
4.0000000000, 11.0000000000, 22.0000000000, -0.0030840912, 0.0093182341, 0.0020015220, 0.0100173448
4.0000000000, 11.0000000000, 23.0000000000, -0.0026187594, 0.0088927456, 0.0017522225, 0.0094344638
4.0000000000, 11.0000000000, 24.0000000000, -0.0021266607, 0.0081877292, 0.0014001763, 0.0085745023
4.0000000000, 11.0000000000, 25.0000000000, -0.0016142759, 0.0070922489, 0.0009757491, 0.0073387988
4.0000000000, 11.0000000000, 26.0000000000, -0.0010863526, 0.0054691430, 0.0005334641, 0.0056014526
4.0000000000, 11.0000000000, 27.0000000000, -0.0005460468, 0.0031596102, 0.0001627390, 0.0032105744
4.0000000000, 11.0000000000, 28.0000000000, 0.0000000000, 0.0000000000, -0.0000000000, 0.0000000000
4.0000000000, 12.0000000000, 0.0000000000, -0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000
4.0000000000, 12.0000000000, 1.0000000000, -0.0005002826, 0.0035986229, -0.0001495237, 0.0036363067
4.0000000000, 12.0000000000, 2.0000000000, -0.0010649492, 0.0062219036, -0.0004891269, 0.0063313069
4.0000000000, 12.0000000000, 3.0000000000, -0.0016588474, 0.0080668040, -0.0008899777, 0.0082835477
4.0000000000, 12.0000000000, 4.0000000000, -0.0022538830, 0.0093189520, -0.0012629434, 0.0096704643
4.0000000000, 12.0000000000, 5.0000000000, -0.0028281775, 0.0101354289, -0.0015520254, 0.0106364603
4.0000000000, 12.0000000000, 6.0000000000, -0.0033647570, 0.0106415209, -0.0017270369, 0.0112936360
4.0000000000, 12.0000000000, 7.0000000000, -0.0038505944, 0.0109336195, -0.0017769358, 0.0117272594
4.0000000000, 12.0000000000, 8.0000000000, -0.0042760449, 0.0110840755, -0.0017042473, 0.0120019061
4.0000000000, 12.0000000000, 9.0000000000, -0.0046345103, 0.0111461016, -0.0015205445, 0.0121666068
